,title,label
2178,"Em ação, Temer diz que Joesley é o criminoso de maior sucesso na história do país",0
2179,"“Aviso aos criminosos que não sairão impunes”, diz Temer após entrevista de Joesley",0
2180,Perguntamos para a comunidade LGBT qual seu maior medo e foi isso que responderam,0
2181,"Parada LGBT em São Paulo tem tom político com ""Fora Temer"" e só 20 minutinhos de Anitta",0
2182,"Temer diz que vai processar Joesley por causa de ""mentiras em série""",0
2183,Essas são principais acusações que Joesley fez contra Temer & Cia,0
2184,"Projeto prevê impunidade para policial que atirar por susto, medo ou surpresa",0
2185,Trump interrompe reaproximação entre Estados Unidos e Cuba,0
2186,Vítima indiana de estupro processa Uber após empresa obter e divulgar ilegalmente seus registros médicos,0
2187,"Em depoimento, Cunha diz que nunca tentaram comprar seu silêncio",0
2188,"PT não pediu desculpas a Míriam Leitão, que foi hostilizada por delegados do partido",0
2189,"Line-up da Parada LGBT terá Anitta, Daniela Mercury e Naiara Azevedo",0
2190,"Turma do STF mantém Andrea Neves, irmã de Aécio, presa",0
2191,"Amigo de Lula teve privilégios em negócio de R$ 100 milhões com BNDES, diz auditoria",0
2192,Um artista sírio pintou líderes mundiais como se fossem refugiados,0
2193,Homem que filmou tatuagem na testa de adolescente já foi condenado por roubo,0
2194,"Ele não olha no espelho, diz tio de adolescente tatuado na testa",0
2195,O suposto uso da Abin para espionar Fachin foi a gota d’água para o STF e PGR,0
2196,"Mais um funcionário da Net é acusado de assédio, desta vez por uma adolescente",0
2197,E o TSE que decidiu não julgar R$ 150 milhões de caixa dois da Odebrecht,0
2198,Ex-diretor do FBI diz que Trump o demitiu por não interferir em investigação sobre a Rússia,0
2199,"Calmo e cerebral, Herman Benjamin virou o antagonista de Gilmar Mendes no TSE",0
2200,"Pelo que rolou até aqui, os ministros estão indicando uma vitória de Temer por 4 a 3 no TSE",0
2201,Empresa de ex-governador do Ceará foi multada em R$ 6 milhões por construir em área ambiental,0
2202,"Só o índio não contactado da Amazônia não sabia da delação da Odebrecht, diz ministro",0
2203,Ministro diz que só não ouviu dono de cabaré para encerrar processo da chapa Dilma-Temer,0
2204,O TSE dividido vai decidir se revelações de delatores servem para cassar Temer,0
2205,"STF vai decidir se Caiado mandou seguranças darem ""unhadas"" em ex-prefeito",0
2206,Entenda como será o julgamento que pode absolver ou cassar Temer por suspeita de malfeitos da chapa com Dilma,0
2207,Ex-ministro de Dilma e Temer é preso em operação que investiga desvio em obra da Copa,0
2208,"Enquanto cúpula do PSDB aguarda TSE, base tucana prega rompimento com Temer",0
2209,"As imagens do show contra Temer e por eleições diretas, que reuniu milhares em São Paulo",0
2210,As fotos que mostram como foi a reação depois dos atos de terrorismo em Londres,0
2211,Procuradoria pede que Lula seja condenado à prisão no caso do tríplex,0
2212,"Rocha Loures, o homem da mala de propina, foi preso em Brasília",0
2213,PGR envia ao Supremo denúncia Aécio Neves por corrupção no caso JBS,0
2214,Leia os principais trechos da entrevista em que Temer admite que pode mudar diretor da PF,0
2215,Grampos indicam que TV Record negociou entrevista com Temer em troca de patrocínio na Caixa,0
2216,Prefeito que pegou oxigênio de hospital para fazer festa vai a júri popular porque paciente morreu,0
2217,"Janot faz novo pedido de prisão contra Rocha Loures, o ‘homem da mala de propina’",0
2218,Esses dois amigos do Rio tiraram uma selfie durante um tiroteio,0
2219,Defesa de Dilma diz que chapa é única e que Temer não fez prestação separada de contas,0
2220,"Polícia Federal vai chamar Haddad para depor sobre R$ 2,6 milhões em caixa dois",0
2221,"Após palestra-culto, o pastor-procurador de MS está sendo alvo de investigação disciplinar pelo MP",0
2222,"Peça-chave na Lava Jato, Funaro negocia delação que cita Temer, Meirelles e Moreira Franco",0
2223,"Manifestantes tomam sede da Cultura e pedem demissão de secretário, que ameaçou ""quebrar cara"" de ativista",0
2224,Muita gente se achou apta a ocupar o Ministério da Justiça após essa resposta do novo ministro,0
2225,"Sem mencionar PF, Temer diz que novo ministro da Justiça vai combater ""abuso de autoridade""",0
2226,"Fiscal tenta enganar a PF, cai em grampo falando com mulher sobre destruir provas e acaba preso",0
2227,"Nada prejudica mais um político nas eleições do que estar na lista da Lava Jato, diz pesquisa",0
2228,"Não, o delegado morto em Florianópolis não ""comandava"" inquérito sobre morte de Teori",0
2229,Procurador do MP resolve fazer culto religioso em palestra sobre evasão escolar,0
2230,"Humilhado publicamente, Serraglio dá troco no governo Temer e desabriga ""homem da mala"" da propina da JBS",0
2231,"Secretário de Doria ameaça ""quebrar a cara"" de agente cultural e depois diz que ""errou""",0
2232,"Ainda balançando no cargo, Temer promete a investidores que fica até 2018 e entrega reformas",0
2233,Temer não falou com Serraglio nem antes da demissão nem sobre convite para Transparência,0
2234,Parte dos aliados de Temer teme que novo ministro da Justiça pode virar um problema,0
2235,Angela Merkel bebendo cerveja no dia seguinte a encontro com Trump é a coisa mais alemã que você já viu,0
2236,Temer tira da Justiça ministro xingado por Aécio por não mexer na Lava Jato,0
2237,Janot usa decisão de Gilmar sobre Lula e Dilma para pedir validação de áudio entre Joesley e Temer,0
2238,Rodrigo Maia é o plano B da bancada do PMDB da Câmara,0
2239,"Doria diz que apoio do PSDB a Temer está em ""avaliação permanente""",0
2240,"Para Lava Jato, novas mensagens reforçam que Lula é dono oculto de sítio de Atibaia",0
2241,Lava Jato entra em sua 41ª fase e mira operações da Petrobras na África,0
2242,Defesa de Lula contesta argumento do MPF que teria tido 28 encontros privados com diretores da Petrobras,0
2243,Os perregues que a OAB passou para entregar o pedido de impeachment de Temer na Câmara,0
2244,Churrascaria frequentada por força-tarefa da Lava Jato cancela pedidos da JBS,0
2245,"Menos de 24h depois, governo recua e revoga decreto que autorizou Exército na Esplanada dos Ministérios",0
2246,O decreto de Temer chamando Forças Armadas criou confusão na Câmara dos Deputados,0
2247,O dia de Doria na cracolândia teve vaia e derrota na Justiça,0
2248,Veja imagens impactantes do protesto contra Temer em Brasília,0
2249,"Sandro Mabel, citado na delação da Odebrecht, é o 4º assessor de Temer a deixar o Planalto",0
2250,"PF diz que mandou íntegra dos áudios à Procuradoria, que nega ter anexado o de Reinaldo Azevedo",0
2251,Prefeitura de SP demoliu prédio na Cracolândia com gente dentro e deixou quatro feridos,0
2252,STF condena Maluf a 7 anos e 9 meses de prisão 11 anos depois da denúncia,0
2253,"Advogado investigado pela Lava Jato está construindo ""duplex"" de luxo de Brasília",0
2254,PF prende 2 ex-governadores do DF e assessor de Temer por desvios em estádio da Copa,0
2255,"Defesa de Temer diz que áudio de Joesley é ""imprestável""",0
2256,Lava Jato denuncia Lula por causa de sítio em Atibaia,0
2257,A justificativa de Aécio para pedir de dinheiro foi usada como desculpa pelo primo caso fosse pego pela polícia,0
2258,Aliados já começam a buscar nome para substituir Temer em eleição indireta,0
2259,"Temer diz que gravação foi manipulada e que Joesley cometeu o ""crime perfeito""",0
2260,"Dúvidas sobre gravação de Temer acalmam base, mas não preocupam investigadores",0
2261,Joesley diz que guardou US$ 150 milhões para o PT no exterior,0
2262,"Diretor da JBS: ""Tenho certeza que a propina era para Temer""",0
2263,Escute áudio da conversa em que Aécio pede dinheiro e detona a Lava Jato,0
2264,"Delator da JBS diz que deu, em nome do PT, R$ 35 mi para pagar fidelidade de senadores do PMDB a Dilma",0
2265,"Na eleição, eu só vi 2 caras roubar deles mesmos: o Kassab e o Temer, contou homem do caixa 2 da JBS",0
2266,Veja vídeos em que Joesley relata encontro com Temer para informar sobre propina a Cunha e doleiro,0
2267,Áudio em que senador diz que STF vai mandar militares fecharem o Congresso é FALSO,0
2268,Boatos do WhatsApp já provocaram linchamento e destruíram injustamente reputação de empresas,0
2269,Ouça o trecho de 1 min e 48 seg em que Temer e Joesley falam sobre obstrução da Lava Jato,0
2270,Fachin diz que Aécio tinha que ser preso se não tivesse imunidade,0
2271,Veja diálogos em que Aécio trama anistia ao caixa 2 e obstrução à Lava Jato com Joesley,0
2272,A República vai abaixo: o que sabemos até aqui da operação que pede a prisão de Aécio e de aliado de Temer,0
2273,O brasileiro transforma desespero em meme mais rápido do que qualquer país,0
2274,"Temer e Aécio gravados por dono da Friboi tratando de propina, diz jornal",0
2275,"Dividir o mundo entre honrados e corruptos é tentador, mas não ajuda a superar crises, diz Laerte",0
2276,Político cassado no Amazonas usa argumento de Temer para tentar se salvar do TSE,0
2277,"Trump pediu para diretor do FBI engavetar investigação sobre a Rússia, diz jornal",0
2278,Governo corre para tentar aprovar reforma da Previdência no início de junho,0
2279,"E-mail de engenheiro da OAS fala que tríplex tinha ""tratamento especial""",0
2280,Instagram lança filtros interativos e conclui a clonagem do Snapchat,0
2281,Filmes vencedores do Oscar foram mais baratos que valor que marqueteiros do PT dizem ter gasto em 2014,0
2282,Agente americano vazou documentos relacionados a investigações da PF,0
2283,"Trump revelou informações secretas a autoridades russas, diz jornal",0
2284,Moro nega perícia pedida por Lula sobre inclusão de tríplex na recuperação judicial da OAS,0
2285,Alguém assumiu o @Planalto no Twitter e começou a falar mal do governo,0
2286,"Propaganda diz que ""a culpa não é da Marisa"" e cria novo Fla-Flu nas redes",0
2287,"Minha vida virou um inferno, diz criador da Dilma Bolada, acusado por delatora da Lava Jato",0
2288,O emocionante reencontro do goleiro da Chape com o policial que o salvou,0
2289,Órgão de habitação de SP vira refúgio de políticos desempregados ligados ao DEM,0
2290,STF decide o direito à metade da herança na união entre pessoas do mesmo sexo,0
2291,Documento de hotel reforça delação contra Lobão,0
2292,"Lula para Moro: ""O senhor se sente responsável por ter destruído a construção civil?""",0
2293,Lula diz a Moro que um dia o juiz também será candidato,0
2294,"Lula diz que nunca teve interesse no tríplex: ""Botei 500 defeitos no apartamento""",0
2295,"Gravata ""da sorte"" acompanhou Lula do auge de popularidade às acusações da Lava Jato",0
2296,Duas hashtags simbolizam o Fla-Flu do Brasil neste momento,0
2297,"Ministro nomeia colega de partido, que está com direitos políticos suspensos e é citado na Lava Jato",0
2298,A Virada Cultural de SP será sediada nos anos 90,0
2299,"Doença rara foi usada como pretexto em fraude que fez governo comprar remédio sem necessidade, diz PF",0
2300,Deputados multimilionários devem R$ 178 milhões em impostos,0
2301,As imagens da vitória de Emmanuel Macron na França,0
2302,Agente de inteligência americano vazou dados e ameaçou brasileira com quem teve caso em SP,0
2303,Por que a eleição da França é tão importante para o resto do mundo,0
2304,Defesa de Palocci entra com recurso para tentar manter caso na turma que soltou Dirceu,0
2305,"Não, não há uma PEC para estender o mandato de Michel Temer",0
2306,"TAM deu R$ 2,6 mi a empresa de fachada, diz Receita",0
2307,"Para evitar nova derrota, Fachin mandou caso de Palocci para o plenário do STF",0
2308,PF prende ex-gerentes da Petrobras que receberam propina quando Lava Jato já tinha mais de 2 anos,0
2309,As pessoas estão chateadas por estarem impedidas de ir e vir de zap,0
2310,Advogados de Doria estão notificando críticos do prefeito pelo Facebook,0
2311,Moro determina que José Dirceu use tornozeleira e não saia da cidade de Vinhedo (SP),0
2312,Deltan diz que soltar Dirceu foi uma decisão incoerente do STF,0
2313,STF manda soltar José Dirceu e impõe nova derrota à força-tarefa da Lava Jato,0
2314,O que você precisa saber sobre o projeto de lei das regras para o trabalhador rural,0
2315,"Em pesquisa encomendada pela Presidência, 82% dizem que economia não melhorou com Temer",0
2316,Ato contra reformas de Temer reuniu milhares e só teve confusão bem no final,0
2317,Operação da PF é baseada em novo delator do PMDB,0
2318,Veja como cada deputado votou a reforma trabalhista,0
2319,Formulário para cadastro de Uber e táxi grátis para servidor da prefeitura de SP vazou no Twitter,0
2320,Revelações da Odebrecht permitiram à PGR acelerar denúncias contra Aécio e Serra,0
2321,Alguns serviços públicos estão decretando feriado no dia da greve,0
2322,Crise leva venezuelanos a fazerem vaquinhas para deixar o país,0
2323,Brasil perde para países devastados por guerra no ranking da liberdade de imprensa,0
2324,Silvio Santos jantou com Temer e o SBT passou a defender a reforma da Previdência,0
2325,PF investiga grupo suspeito de lavar US$ 5 bilhões,0
2326,Presidente da CNI é indiciado pela Polícia Federal por crime eleitoral,0
2327,"Dilma sabia de caixa 2 em sua campanha de 2014, dizem marqueteiros",0
2328,Mais mulheres relataram assédio de sócio da Playboy após reportagem do Fantástico,0
2329,Janot pede vista e adia julgamento que pode afetar estrutura da Lava Jato,0
2330,Homens arrancam turbante e jogam cerveja em mulher negra em festa de formatura,0
2331,"Tribunal de SP manda Twitter abrir dados de usuários que chamaram Alckmin de ""ladrão de merenda""",0
2332,Presidente de associação diz que mudanças internas na PGR não prejudicarão Lava Jato,0
2333,Mudança burocrática pode desmantelar estrutura da Lava Jato na PGR,0
2334,Quebra-quebra em protesto de sindicatos de policiais contra PEC da Previdência no Congresso,0
2335,"Tática de chantagem inviabiliza acordo com Eduardo Cunha, dizem investigadores",0
